NPTDR File Region	NPTDR File Admin Area	NPTDR Operator Code	Code Problem	NPTDR Route Numbers
South East	Hertfordshire	CB	ambiguous	BusRoute 17, BusRoute 178, BusRoute 22, BusRoute 308, BusRoute 311, BusRoute 314, BusRoute 315, BusRoute 34, BusRoute 351, BusRoute 365, BusRoute 366, BusRoute 379, BusRoute 380, BusRoute 383, BusRoute 384, BusRoute 388, BusRoute 390, BusRoute 44, BusRoute 45, BusRoute 46, BusRoute 46A, BusRoute 53, BusRoute 700, BusRoute 79, BusRoute 80, BusRoute 82, BusRoute 825, BusRoute 863, BusRoute 866, BusRoute 868, BusRoute 872, BusRoute 89, BusRoute 90, BusRoute 91, BusRoute C1, BusRoute C2, BusRoute C3, BusRoute C3X, BusRoute C4, BusRoute H1, BusRoute H11, BusRoute H3, BusRoute H4, BusRoute HA1, BusRoute HA2, BusRoute SB15, BusRoute SB16, BusRoute X31
South East	Hertfordshire	JL	missing	CoachRoute 707, CoachRoute 737, CoachRoute 767, CoachRoute 787, CoachRoute 797
South East	Hertfordshire	FK	missing	CoachRoute 777
Wales	Flintshire	NX	missing	CoachRoute 380
Wales	Flintshire	NWAB	missing	BusRoute NW1
Wales	Flintshire	ROCO	missing	BusRoute 72
Wales	Flintshire	FC00	ambiguous	BusRoute 10, BusRoute 10X, BusRoute 16
Wales	Flintshire	GH00	ambiguous	BusRoute 1, BusRoute 100, BusRoute 109, BusRoute 111, BusRoute 13, BusRoute 14, BusRoute 14Y, BusRoute 1A, BusRoute 2, BusRoute 40, BusRoute 4A, BusRoute 9, BusRoute 99, BusRoute 9A, BusRoute B37, BusRoute DB1, BusRoute DB2, BusRoute DB3, BusRoute S8, BusRoute X9
Wales	Flintshire	PH00	ambiguous	BusRoute 126, BusRoute 127, BusRoute 23
Scotland	Highland	THC	missing	FerryRoute F9
Scotland	Highland	MB	missing	CoachRoute M20
Scotland	Highland	SSR	missing	TramMetroRoute SSR
South East	Bedford	WBUS	missing	BusRoute W1, BusRoute W2
South East	Bedford	SIF	missing	BusRoute 404
South East	East Sussex	BBR	missing	BusRoute BBR0
South West	Gloucestershire	MB	missing	CoachRoute M14
South West	Gloucestershire	RH	missing	BusRoute X8
South West	Gloucestershire	SWD	missing	BusRoute 132
South West	Gloucestershire	BCC	missing	BusRoute 377
South West	Gloucestershire	CWL	missing	BusRoute 375, BusRoute 543, BusRoute 562, BusRoute 575, BusRoute 973
South West	Gloucestershire	NWL	missing	BusRoute 643
South West	Gloucestershire	KIM	missing	BusRoute F
South West	Gloucestershire	SHP	missing	BusRoute 8
South West	Gloucestershire	CAC	missing	BusRoute 606
South West	Gloucestershire	VMS	missing	BusRoute V5, BusRoute V8
South West	Gloucestershire	CCT	missing	BusRoute V
South West	Gloucestershire	BKR	missing	BusRoute 5
South West	Gloucestershire	SCO	missing	BusRoute 24, BusRoute 24A, BusRoute 30, BusRoute 31, BusRoute 703, BusRoute 721, BusRoute 871
South West	Gloucestershire	VCB	missing	BusRoute V12, BusRoute V14, BusRoute V23, BusRoute V9
South West	Gloucestershire	BL	missing	BusRoute 311
South West	Gloucestershire	BE00	ambiguous	BusRoute C1
South West	Gloucestershire	HCB	ambiguous	BusRoute H3
South West	Gloucestershire	PUL	ambiguous	BusRoute 806, BusRoute 810, BusRoute 811
North East	Stockton-on-Tees	DEL	missing	BusRoute 504
North East	Stockton-on-Tees	MOOR	missing	BusRoute M1
North East	Stockton-on-Tees	NX	missing	CoachRoute 380, CoachRoute 381
Wales	Pembrokeshire	FC00	ambiguous	BusRoute 302, BusRoute 349
Wales	Pembrokeshire	RB00	ambiguous	BusRoute 342, BusRoute 343, BusRoute 400, BusRoute 404, BusRoute 405, BusRoute 407, BusRoute 410, BusRoute 413, BusRoute 430
Wales	Pembrokeshire	MI00	ambiguous	BusRoute 230, BusRoute 431, BusRoute 432
Wales	Pembrokeshire	CT00	ambiguous	BusRoute 224
London	Greater London	LRS	missing	FerryRoute 0CRC, FerryRoute 0RLA, FerryRoute 0TCA, FerryRoute 0TLA, FerryRoute 0TTC, FerryRoute 0WUA, FerryRoute HIL0, FerryRoute TRSA, FerryRoute WFF2
London	Greater London	AB	missing	CoachRoute A6, CoachRoute A9
London	Greater London	JL	missing	CoachRoute 707, CoachRoute 727, CoachRoute 747, CoachRoute 787, CoachRoute 797
London	Greater London	NEWB	missing	CoachRoute SB, CoachRoute SW
London	Greater London	WR	missing	CoachRoute 701
London	Greater London	FK	missing	CoachRoute 200, CoachRoute 201, CoachRoute 202, CoachRoute 203, CoachRoute 205, CoachRoute 210, CoachRoute 230, CoachRoute 240
London	Greater London	TE	missing	CoachRoute A50, CoachRoute A51
London	Greater London	EL	missing	CoachRoute 473
London	Greater London	MB	missing	CoachRoute M10, CoachRoute M12, CoachRoute M14, CoachRoute M17, CoachRoute M20, CoachRoute M6, CoachRoute M7, CoachRoute MBP
London	Greater London	LT	missing	TrainRoute 2I05
London	Greater London	TRAM	missing	BusRoute TRM1, BusRoute TRM2
London	Greater London	LCN	missing	BusRoute 225, BusRoute 37, BusRoute 45, BusRoute 484, BusRoute C10, BusRoute P12
London	Greater London	MN	missing	BusRoute 102, BusRoute 121, BusRoute 123, BusRoute 125, BusRoute 128, BusRoute 135, BusRoute 141, BusRoute 144, BusRoute 150, BusRoute 168, BusRoute 173, BusRoute 184, BusRoute 192, BusRoute 221, BusRoute 242, BusRoute 243, BusRoute 253, BusRoute 254, BusRoute 29, BusRoute 318, BusRoute 325, BusRoute 329, BusRoute 34, BusRoute 349, BusRoute 377, BusRoute 38, BusRoute 382, BusRoute 393, BusRoute 41, BusRoute 444, BusRoute 462, BusRoute 657, BusRoute 73, BusRoute 76, BusRoute 78, BusRoute N253, BusRoute N279, BusRoute N29, BusRoute N38, BusRoute N41, BusRoute N73, BusRoute N76, BusRoute W14, BusRoute W15, BusRoute W3, BusRoute W4
London	Greater London	LD	missing	BusRoute 268, BusRoute 303, BusRoute 340, BusRoute H18, BusRoute H19
London	Greater London	SK	missing	BusRoute 122, BusRoute 136, BusRoute 177, BusRoute 178, BusRoute 199, BusRoute 208, BusRoute 227, BusRoute 269, BusRoute 273, BusRoute 314, BusRoute 354, BusRoute 356, BusRoute 380, BusRoute 386, BusRoute 469, BusRoute 47, BusRoute 472, BusRoute 51, BusRoute 53, BusRoute 61, BusRoute 638, BusRoute 99, BusRoute N136, BusRoute N47, BusRoute P4
London	Greater London	ME	missing	BusRoute 119, BusRoute 130, BusRoute 161, BusRoute 181, BusRoute 202, BusRoute 284, BusRoute 320, BusRoute 352, BusRoute 353, BusRoute 358, BusRoute 359, BusRoute 367, BusRoute 54, BusRoute 64, BusRoute 75, BusRoute B14, BusRoute N64, BusRoute R11, BusRoute R2, BusRoute R7, BusRoute T33, BusRoute X26
London	Greater London	TRL	missing	BusRoute 157, BusRoute C3, BusRoute H25, BusRoute R70
London	Greater London	SOV	missing	BusRoute H17
London	Greater London	KE	missing	BusRoute 160, BusRoute 286, BusRoute 66, BusRoute B13, BusRoute B15
London	Greater London	AEH	missing	BusRoute 126, BusRoute 162, BusRoute 256, BusRoute 288, BusRoute 346, BusRoute 499, BusRoute H1, BusRoute H2, BusRoute H3, BusRoute U9
London	Greater London	ET	missing	BusRoute 1
London	Greater London	HY	missing	BusRoute 153, BusRoute 212, BusRoute 388, BusRoute 394, BusRoute 675, BusRoute W12
London	Greater London	TDV	missing	BusRoute 116, BusRoute 203, BusRoute 216, BusRoute 290, BusRoute 411, BusRoute 467, BusRoute 641, BusRoute 81, BusRoute K3
London	Greater London	TE	missing	BusRoute 112, BusRoute 350, BusRoute 481, BusRoute 490, BusRoute 941, BusRoute H20, BusRoute H26, BusRoute H28, BusRoute U7
London	Greater London	EB	missing	BusRoute 463, BusRoute S3, BusRoute S4
London	Greater London	OL	missing	BusRoute 337
London	Greater London	EL	missing	BusRoute 15HA, BusRoute 230, BusRoute 238, BusRoute 247, BusRoute 257, BusRoute 330, BusRoute 69, BusRoute N86
London	Greater London	IF	missing	BusRoute 101, BusRoute 103, BusRoute 104, BusRoute 106, BusRoute 115, BusRoute 145, BusRoute 147, BusRoute 15, BusRoute 158, BusRoute 169, BusRoute 174, BusRoute 175, BusRoute 205, BusRoute 241, BusRoute 248, BusRoute 25, BusRoute 26, BusRoute 262, BusRoute 276, BusRoute 277, BusRoute 287, BusRoute 294, BusRoute 296, BusRoute 30, BusRoute 366, BusRoute 376, BusRoute 387, BusRoute 396, BusRoute 473, BusRoute 48, BusRoute 488, BusRoute 496, BusRoute 5, BusRoute 55, BusRoute 56, BusRoute 62, BusRoute 8, BusRoute 86, BusRoute 97, BusRoute D3, BusRoute N15, BusRoute N26, BusRoute N55, BusRoute N550, BusRoute N8
London	Greater London	FST	missing	BusRoute 09HA, BusRoute 231, BusRoute 236, BusRoute 28, BusRoute 323, BusRoute 339, BusRoute 370, BusRoute 389, BusRoute 399, BusRoute 67, BusRoute 953, BusRoute 958, BusRoute 972, BusRoute A10, BusRoute D7, BusRoute W11, BusRoute W6
London	Greater London	DC	missing	BusRoute 300, BusRoute 425, BusRoute 474, BusRoute 673, BusRoute N551, BusRoute W19
London	Greater London	ML	missing	BusRoute 113, BusRoute 134, BusRoute 139, BusRoute 140, BusRoute 143, BusRoute 16, BusRoute 17, BusRoute 182, BusRoute 186, BusRoute 189, BusRoute 190, BusRoute 204, BusRoute 206, BusRoute 209, BusRoute 210, BusRoute 214, BusRoute 232, BusRoute 234, BusRoute 237, BusRoute 240, BusRoute 251, BusRoute 260, BusRoute 263, BusRoute 266, BusRoute 271, BusRoute 274, BusRoute 297, BusRoute 302, BusRoute 316, BusRoute 32, BusRoute 326, BusRoute 332, BusRoute 383, BusRoute 384, BusRoute 390, BusRoute 395, BusRoute 4, BusRoute 43, BusRoute 46, BusRoute 460, BusRoute 52, BusRoute 6, BusRoute 603, BusRoute 606, BusRoute 643, BusRoute 7, BusRoute 70, BusRoute 82, BusRoute 90, BusRoute 91, BusRoute 965, BusRoute 969, BusRoute 98, BusRoute C11, BusRoute C2, BusRoute E2, BusRoute E6, BusRoute E8, BusRoute H12, BusRoute N16, BusRoute N20, BusRoute N5, BusRoute N52, BusRoute N7, BusRoute N91, BusRoute N98, BusRoute W5, BusRoute W7, BusRoute W8, BusRoute W9
London	Greater London	CW	missing	BusRoute 105, BusRoute 18, BusRoute 187, BusRoute 195, BusRoute 207, BusRoute 223, BusRoute 226, BusRoute 228, BusRoute 23, BusRoute 245, BusRoute 282, BusRoute 295, BusRoute 31, BusRoute 328, BusRoute 427, BusRoute 487, BusRoute 607, BusRoute 79, BusRoute 83, BusRoute 92, BusRoute 95, BusRoute E1, BusRoute E10, BusRoute E3, BusRoute E5, BusRoute E7, BusRoute E9, BusRoute N18, BusRoute N207, BusRoute N28, BusRoute N31, BusRoute PR2, BusRoute U1, BusRoute U10, BusRoute U2, BusRoute U3, BusRoute U4, BusRoute U5
London	Greater London	BLT	missing	BusRoute 364
London	Greater London	MB	missing	BusRoute 127, BusRoute 138, BusRoute 146, BusRoute 261, BusRoute 336, BusRoute 917, BusRoute R1, BusRoute R3, BusRoute R4, BusRoute R6, BusRoute R8, BusRoute R9, BusRoute T32
London	Greater London	CX	missing	BusRoute 100, BusRoute 129, BusRoute 152, BusRoute 156, BusRoute 188, BusRoute 211, BusRoute 322, BusRoute 343, BusRoute 344, BusRoute 35, BusRoute 381, BusRoute 40, BusRoute 414, BusRoute 452, BusRoute 931, BusRoute N3, BusRoute N343, BusRoute N35, BusRoute N381, BusRoute P13
London	Greater London	MC	ambiguous	BusRoute 771, BusRoute 772, BusRoute 773
London	Greater London	CC	ambiguous	BusRoute 165, BusRoute 179, BusRoute 191, BusRoute 193, BusRoute 252, BusRoute 259, BusRoute 299, BusRoute 308, BusRoute 309, BusRoute 341, BusRoute 357, BusRoute 365, BusRoute 385, BusRoute 476, BusRoute 58, BusRoute 679, BusRoute 686, BusRoute D6, BusRoute D8, BusRoute RV1, BusRoute W10
London	Greater London	SE	ambiguous	BusRoute 124, BusRoute 291
Wales	Denbighshire	NX	missing	CoachRoute 380
Wales	Denbighshire	NWAB	missing	BusRoute NW1
Wales	Denbighshire	BM00	ambiguous	BusRoute 64A, BusRoute 64B, BusRoute 97
Wales	Denbighshire	FC00	ambiguous	BusRoute 10X
Wales	Denbighshire	GH00	ambiguous	BusRoute 1, BusRoute 14, BusRoute 1A, BusRoute 2, BusRoute 5, BusRoute 77, BusRoute 9, BusRoute 91, BusRoute 95, BusRoute 98, BusRoute X50, BusRoute X51, BusRoute X52
West Midlands	Staffordshire	RSL	missing	BusRoute 247
West Midlands	Staffordshire	GHW	missing	BusRoute 120
West Midlands	Staffordshire	AM	missing	BusRoute 213, BusRoute X40
West Midlands	Staffordshire	NXB	missing	BusRoute 256S, BusRoute 377A, BusRoute 379, BusRoute 6, BusRoute 757, BusRoute 77B, BusRoute X51
West Midlands	Staffordshire	TB	missing	BusRoute 0V30
West Midlands	Staffordshire	MIY	missing	BusRoute 880
West Midlands	Staffordshire	ACT	missing	BusRoute 0MC0, BusRoute MC
West Midlands	Staffordshire	RST	missing	BusRoute X81
West Midlands	Staffordshire	WWT	missing	BusRoute 28, BusRoute 56
Wales	Neath Port Talbot	CTW0	missing	BusRoute 701
Wales	Neath Port Talbot	BTW	missing	BusRoute X63
Wales	Neath Port Talbot	SH00	missing	BusRoute 428
Wales	Neath Port Talbot	FC00	ambiguous	BusRoute 1, BusRoute 100, BusRoute 120, BusRoute 121, BusRoute 122, BusRoute 124, BusRoute 125, BusRoute 132, BusRoute 141, BusRoute 143, BusRoute 148, BusRoute 150, BusRoute 151, BusRoute 152, BusRoute 153, BusRoute 154, BusRoute 155, BusRoute 156, BusRoute 157, BusRoute 158, BusRoute 159, BusRoute 160, BusRoute 224, BusRoute 226, BusRoute 227, BusRoute 228, BusRoute 23, BusRoute 23G, BusRoute 32, BusRoute 36, BusRoute 407, BusRoute 471, BusRoute 565, BusRoute 59, BusRoute 65, BusRoute 8, BusRoute 900, BusRoute 901, BusRoute 902, BusRoute 903, BusRoute 904, BusRoute 905, BusRoute 906, BusRoute 907, BusRoute 908, BusRoute 909, BusRoute 921, BusRoute 922, BusRoute D4, BusRoute D5, BusRoute D6, BusRoute X1, BusRoute X10, BusRoute X20, BusRoute X22, BusRoute X3, BusRoute X4, BusRoute X5
Wales	Neath Port Talbot	FK	missing	CoachRoute 201, CoachRoute 202
Scotland	East Ayrshire	CCT	missing	BusRoute 347A
South West	Devon	_DP	missing	BusRoute 100, BusRoute 25
South West	Devon	_LF	missing	BusRoute LUN1, BusRoute LUN2
South West	Devon	CK	missing	BusRoute 20, BusRoute 20A, BusRoute 367, BusRoute 368, BusRoute 382, BusRoute 387, BusRoute 391, BusRoute 392, BusRoute 393, BusRoute 397, BusRoute 675, BusRoute 694, BusRoute 695, BusRoute 697, BusRoute 70S, BusRoute BLUE, BusRoute SR4
South West	Devon	DVR	missing	TramMetroRoute 504
South West	Devon	SDR	missing	TramMetroRoute 400
South West	Devon	_DP	missing	FerryRoute 502
South West	Devon	MB	missing	CoachRoute M36, CoachRoute M6, CoachRoute M7
South East	Essex	AB	missing	CoachRoute A6, CoachRoute A9
South East	Essex	JL	missing	CoachRoute 727, CoachRoute 737, CoachRoute 767, CoachRoute 797
South East	Essex	FK	missing	CoachRoute 777
South East	Essex	TE	missing	CoachRoute A50, CoachRoute A51
South East	Essex	TGS	missing	BusRoute 301, BusRoute 314, BusRoute 315, BusRoute 346, BusRoute 446, BusRoute 446B, BusRoute X5
South East	Essex	MN	missing	BusRoute 150, BusRoute 462
South East	Essex	STN	missing	BusRoute ILT0, BusRoute OLI0
South East	Essex	TS	missing	BusRoute 308, BusRoute 455
South East	Essex	CC	ambiguous	BusRoute 755, BusRoute 756, BusRoute 92, BusRoute 93, BusRoute 93C, BusRoute 96, BusRoute X93
South East	Essex	IB	ambiguous	BusRoute 261, BusRoute 268, BusRoute 269, BusRoute 339
South East	Essex	SE	ambiguous	BusRoute 20X, BusRoute 220, BusRoute 260, BusRoute 288, BusRoute 32, BusRoute 37, BusRoute 38, BusRoute 39, BusRoute 503, BusRoute 504, BusRoute 513, BusRoute 514, BusRoute 515, BusRoute 524, BusRoute 550, BusRoute 593, BusRoute 60, BusRoute 628, BusRoute 800, BusRoute 806, BusRoute 814, BusRoute 816, BusRoute 90, BusRoute D1, BusRoute D2, BusRoute D3, BusRoute D4, BusRoute D5, BusRoute D6, BusRoute D7, BusRoute D8
South East	Essex	CB	ambiguous	BusRoute 700, BusRoute C3, BusRoute C3X
South East	Essex	SMC	ambiguous	BusRoute 19
South East	Essex	NC	ambiguous	BusRoute 105, BusRoute 107, BusRoute 109, BusRoute 115, BusRoute 78
North West	Halton	2190	missing	BusRoute 31
North West	Halton	2211	missing	BusRoute 21, BusRoute 21A, BusRoute 21B
North West	Halton	2642	missing	BusRoute 52
North West	Halton	2215	missing	BusRoute X30
North West	Halton	2644	missing	BusRoute 82B
North West	Halton	1104	missing	BusRoute 6, BusRoute 7A
North West	Halton	2205	missing	BusRoute 66
North West	Halton	2660	missing	BusRoute 79C
North West	Halton	2637	missing	BusRoute 1, BusRoute 15, BusRoute 2, BusRoute 32B, BusRoute 33A, BusRoute 3A, BusRoute 3B, BusRoute 3C, BusRoute 5N, BusRoute X1
North West	Halton	2760	missing	BusRoute 14
North West	Halton	2649	missing	BusRoute 13, BusRoute 13A, BusRoute 61, BusRoute X21
North West	Halton	2638	missing	BusRoute 110, BusRoute 12, BusRoute 14C, BusRoute 19, BusRoute 20A, BusRoute 26, BusRoute 2A, BusRoute 3D, BusRoute 62, BusRoute 62A
North West	Halton	2639	missing	BusRoute 17A, BusRoute 17B
North East	Darlington	NX	missing	CoachRoute 381, CoachRoute 383
North East	Darlington	ANED	missing	BusRoute X27
North East	Darlington	MOOR	missing	BusRoute M1
South East	Thurrock	IB	ambiguous	BusRoute 268, BusRoute 269
South East	Thurrock	SE	ambiguous	BusRoute 800
South East	Buckinghamshire	RCB	missing	BusRoute RCB
South East	Buckinghamshire	CTN	missing	BusRoute 30
South East	Buckinghamshire	RE	missing	BusRoute 331
South East	Buckinghamshire	MC	ambiguous	BusRoute 773
South East	Buckinghamshire	JL	missing	CoachRoute 737
West Midlands	West Midlands	BE	missing	CoachRoute 871
West Midlands	West Midlands	FK	missing	CoachRoute 210, CoachRoute 240, CoachRoute 777
West Midlands	West Midlands	AML	missing	BusRoute AS1, BusRoute AS2
West Midlands	West Midlands	MBU	missing	BusRoute 335, BusRoute 339
West Midlands	West Midlands	CPE	missing	BusRoute 336
West Midlands	West Midlands	NXB	missing	BusRoute 1, BusRoute 101, BusRoute 10A, BusRoute 11A, BusRoute 11C, BusRoute 11S, BusRoute 127, BusRoute 13, BusRoute 141, BusRoute 14B, BusRoute 159, BusRoute 159C, BusRoute 16A, BusRoute 17, BusRoute 18A, BusRoute 2, BusRoute 22, BusRoute 222, BusRoute 23, BusRoute 238, BusRoute 241, BusRoute 244, BusRoute 246, BusRoute 254, BusRoute 256S, BusRoute 26, BusRoute 26A, BusRoute 27, BusRoute 276, BusRoute 28A, BusRoute 28B, BusRoute 28C, BusRoute 29, BusRoute 297, BusRoute 297A, BusRoute 29A, BusRoute 29S, BusRoute 3, BusRoute 30, BusRoute 301E, BusRoute 302, BusRoute 305, BusRoute 31, BusRoute 311, BusRoute 311A, BusRoute 313A, BusRoute 33, BusRoute 333, BusRoute 340, BusRoute 341, BusRoute 369, BusRoute 370, BusRoute 370A, BusRoute 377A, BusRoute 379, BusRoute 402A, BusRoute 404, BusRoute 404A, BusRoute 404H, BusRoute 405, BusRoute 406H, BusRoute 407H, BusRoute 414, BusRoute 428, BusRoute 429, BusRoute 439, BusRoute 444, BusRoute 447, BusRoute 448, BusRoute 448A, BusRoute 449, BusRoute 45, BusRoute 450, BusRoute 451, BusRoute 46, BusRoute 46S, BusRoute 47, BusRoute 49, BusRoute 49A, BusRoute 503, BusRoute 503A, BusRoute 503W, BusRoute 504, BusRoute 505, BusRoute 506A, BusRoute 507A, BusRoute 51, BusRoute 511A, BusRoute 512, BusRoute 525, BusRoute 527, BusRoute 528, BusRoute 529, BusRoute 54, BusRoute 543, BusRoute 558, BusRoute 559, BusRoute 58, BusRoute 582, BusRoute 583, BusRoute 58A, BusRoute 59, BusRoute 59A, BusRoute 59S, BusRoute 5A, BusRoute 6, BusRoute 614, BusRoute 628, BusRoute 63, BusRoute 636, BusRoute 638, BusRoute 651, BusRoute 654, BusRoute 654A, BusRoute 66, BusRoute 66A, BusRoute 67, BusRoute 67A, BusRoute 682, BusRoute 682A, BusRoute 688, BusRoute 698, BusRoute 6E, BusRoute 7, BusRoute 701, BusRoute 702, BusRoute 703, BusRoute 704, BusRoute 705, BusRoute 705A, BusRoute 705S, BusRoute 711, BusRoute 712, BusRoute 713, BusRoute 714, BusRoute 716, BusRoute 71A, BusRoute 727, BusRoute 745, BusRoute 751, BusRoute 762, BusRoute 763, BusRoute 77, BusRoute 775, BusRoute 77B, BusRoute 77S, BusRoute 781, BusRoute 783, BusRoute 784, BusRoute 785, BusRoute 791, BusRoute 794, BusRoute 794A, BusRoute 7A, BusRoute 8, BusRoute 80, BusRoute 807, BusRoute 82, BusRoute 821, BusRoute 826, BusRoute 827, BusRoute 828, BusRoute 838, BusRoute 839, BusRoute 84, BusRoute 841, BusRoute 850, BusRoute 852, BusRoute 863, BusRoute 869, BusRoute 870, BusRoute 870S, BusRoute 872, BusRoute 874, BusRoute 876, BusRoute 878, BusRoute 879, BusRoute 885, BusRoute 886, BusRoute 888, BusRoute 889, BusRoute 891, BusRoute 897, BusRoute 899, BusRoute 8C, BusRoute 90, BusRoute 902, BusRoute 904, BusRoute 907, BusRoute 908, BusRoute 914, BusRoute 915, BusRoute 934, BusRoute 934A, BusRoute 935, BusRoute 935A, BusRoute 952, BusRoute 957, BusRoute 966, BusRoute 97, BusRoute 97A, BusRoute 97S, BusRoute 997, BusRoute 9S, BusRoute S1, BusRoute S9, BusRoute X51, BusRoute X62, BusRoute X64
West Midlands	West Midlands	ZZZ	missing	BusRoute 360, BusRoute 844
West Midlands	West Midlands	GRO	missing	BusRoute 19W, BusRoute 39, BusRoute 39A, BusRoute 811, BusRoute 812, BusRoute S14
West Midlands	West Midlands	APT	missing	BusRoute 14, BusRoute 40, BusRoute 55, BusRoute 71, BusRoute 900, BusRoute 94, BusRoute FORT
West Midlands	West Midlands	SAT	missing	BusRoute 65
West Midlands	West Midlands	MRL	missing	BusRoute X7, BusRoute X95
West Midlands	West Midlands	MIY	missing	BusRoute 880
West Midlands	West Midlands	SUT	missing	BusRoute 128, BusRoute 37, BusRoute 87
West Midlands	West Midlands	BHX	missing	TramMetroRoute AIR
South East	Central Bedfordshire	5400	missing	BusRoute LC1, BusRoute LC2
South East	Central Bedfordshire	WBUS	missing	BusRoute W1, BusRoute W10, BusRoute W11, BusRoute W12, BusRoute W13, BusRoute W14, BusRoute W2, BusRoute W3, BusRoute W4, BusRoute W5, BusRoute W6, BusRoute W7, BusRoute W8, BusRoute W9
South East	Central Bedfordshire	COZY	missing	BusRoute 391
South East	Central Bedfordshire	MC	ambiguous	BusRoute 771, BusRoute 772
South East	Central Bedfordshire	CB	ambiguous	BusRoute 20, BusRoute 365, BusRoute 366, BusRoute 45, BusRoute 46, BusRoute 79, BusRoute 82, BusRoute 852, BusRoute 89, BusRoute DB2, BusRoute DB3, BusRoute X31
Scotland	Inverclyde	WIL	missing	BusRoute 19, BusRoute W2, BusRoute W3
West Midlands	Herefordshire	KNTX	missing	BusRoute T41
West Midlands	Herefordshire	LTT	missing	BusRoute 488, BusRoute 509
West Midlands	Herefordshire	BTW	missing	BusRoute 41, BusRoute X11, BusRoute X15
West Midlands	Herefordshire	LMS	missing	BusRoute 309
West Midlands	Herefordshire	RB00	ambiguous	BusRoute 445
Scotland	Glasgow	CLK	missing	FerryRoute CLK
Scotland	Glasgow	MB	missing	CoachRoute M11
Scotland	Glasgow	NX	missing	CoachRoute 533, CoachRoute 534, CoachRoute 538, CoachRoute 542
Scotland	Glasgow	WIL	missing	BusRoute W2, BusRoute W3
North West	Greater Manchester	BE	missing	CoachRoute 880
North West	Greater Manchester	MB	missing	CoachRoute M11, CoachRoute M12, CoachRoute M17, CoachRoute M34
North West	Greater Manchester	NX	missing	CoachRoute 351, CoachRoute 380, CoachRoute 381, CoachRoute 383
North West	Greater Manchester	SH	missing	CoachRoute 060
North West	Greater Manchester	FCH	missing	BusRoute 589, BusRoute 590
North West	Greater Manchester	HBE	missing	BusRoute 528
North West	Greater Manchester	2079	missing	BusRoute 433, BusRoute 434, BusRoute 435, BusRoute 440, BusRoute 442, BusRoute 444, BusRoute 445, BusRoute 461, BusRoute 468, BusRoute 471, BusRoute 475, BusRoute 476, BusRoute 477, BusRoute 480, BusRoute 481, BusRoute 485, BusRoute 486, BusRoute 494, BusRoute 498
North West	Greater Manchester	2035	missing	BusRoute 156, BusRoute 320, BusRoute 34, BusRoute 352, BusRoute 602, BusRoute 620
North West	Greater Manchester	1991	missing	BusRoute 118, BusRoute 129, BusRoute 17, BusRoute 268, BusRoute 276, BusRoute 294, BusRoute 31, BusRoute 324, BusRoute 335
North West	Greater Manchester	1032	missing	BusRoute 733, BusRoute 762, BusRoute 964
North West	Greater Manchester	2124	missing	BusRoute 364, BusRoute 407
North West	Greater Manchester	FGM	missing	BusRoute 184
North West	Greater Manchester	1895	missing	BusRoute 431
North West	Greater Manchester	1873	missing	BusRoute 27, BusRoute 403, BusRoute 404, BusRoute 406, BusRoute 432, BusRoute 436, BusRoute 441, BusRoute 455, BusRoute 456, BusRoute 458, BusRoute 462, BusRoute 484, BusRoute 95
North West	Greater Manchester	2260	missing	BusRoute 37, BusRoute 37A, BusRoute 38
North West	Greater Manchester	SPW	missing	BusRoute 341, BusRoute 354
North West	Greater Manchester	FMA	missing	BusRoute 180, BusRoute 350
North West	Greater Manchester	TMT	missing	BusRoute 67
North West	Greater Manchester	2163	missing	BusRoute 603, BusRoute 607, BusRoute 615
North West	Greater Manchester	BKE	missing	BusRoute 392, BusRoute 393
North West	Greater Manchester	CHK	missing	BusRoute 306
North West	Greater Manchester	2251	missing	BusRoute 200, BusRoute 289
North West	Greater Manchester	1932	missing	BusRoute HD1
North West	Greater Manchester	2043	missing	BusRoute 622
North West	Greater Manchester	2153	missing	BusRoute 573
North West	Greater Manchester	2164	missing	BusRoute 28, BusRoute 28A
North West	Greater Manchester	2252	missing	BusRoute 199, BusRoute TP
North West	Greater Manchester	2198	missing	BusRoute 5
North West	Greater Manchester	2088	missing	BusRoute 3A
North West	Greater Manchester	SMM	missing	BusRoute 398, BusRoute 399
North West	Greater Manchester	2231	missing	BusRoute 378, BusRoute 390, BusRoute 391
North West	Greater Manchester	STT	missing	BusRoute 353
North West	Greater Manchester	2232	missing	BusRoute E69
North West	Greater Manchester	1062	missing	BusRoute 612, BusRoute 639
North West	Greater Manchester	SMC	missing	BusRoute 236, BusRoute 360, BusRoute 375
North West	Greater Manchester	1968	missing	BusRoute 126, BusRoute 132, BusRoute 300, BusRoute 514, BusRoute 516, BusRoute 517, BusRoute 521, BusRoute 581, BusRoute 583, BusRoute 591, BusRoute 614, BusRoute 624, BusRoute 630, BusRoute 635, BusRoute 638, BusRoute 640, BusRoute 641, BusRoute 654, BusRoute 664, BusRoute 674, BusRoute 683, BusRoute 684, BusRoute 685
North West	Greater Manchester	SMC	ambiguous	BusRoute 237, BusRoute 237N, BusRoute 358, BusRoute 842
Scotland	Aberdeenshire	CEN	missing	BusRoute 420
Scotland	Aberdeenshire	FRE	missing	BusRoute 473
South West	Dorset	CK	missing	BusRoute 204
South West	Dorset	SRC	missing	TramMetroRoute SR
